show_id,sale_date,tickets_sold,cumulative_tickets_sold,revenue,cumulative_revenue,sales_rate,days_until_show
real_metallica_20260502,2025-04-25,48,15198,9600,3039600,75.99,371
real_metallica_20260502,2025-04-24,7,15205,1400,3041000,76.02,372
real_metallica_20260502,2025-04-23,20,15225,4000,3045000,76.12,373
real_metallica_20260502,2025-04-22,26,15251,5200,3050200,76.25,374
real_metallica_20260502,2025-04-21,1,15252,200,3050400,76.26,375
real_metallica_20260502,2025-04-20,14,15266,2800,3053200,76.33,376
real_metallica_20260502,2025-04-19,2,15268,400,3053600,76.34,377
real_metallica_20260502,2025-04-18,37,15305,7400,3061000,76.53,378
real_metallica_20260503,2025-10-23,63,63,12600,12600,0.32,191
real_metallica_20260503,2025-10-22,166,229,33200,45800,1.15,192
real_metallica_20260503,2025-10-21,77,306,15400,61200,1.53,193
real_metallica_20260503,2025-10-20,114,420,22800,84000,2.1,194
real_metallica_20260503,2025-10-19,81,501,16200,100200,2.5,195
real_metallica_20260503,2025-10-18,36,537,7200,107400,2.69,196
real_metallica_20260503,2025-10-17,43,580,8600,116000,2.9,197
real_metallica_20260503,2025-10-16,137,717,27400,143400,3.58,198
real_metallica_20260503,2025-10-15,246,963,49200,192600,4.81,199
real_metallica_20260503,2025-10-14,115,1078,23000,215600,5.39,200
real_metallica_20260503,2025-10-13,59,1137,11800,227400,5.68,201
real_metallica_20260503,2025-10-12,158,1295,31600,259000,6.48,202
real_metallica_20260503,2025-10-11,42,1337,8400,267400,6.69,203
real_metallica_20260503,2025-10-10,61,1398,12200,279600,6.99,204
real_metallica_20260503,2025-10-09,64,1462,12800,292400,7.31,205
real_metallica_20260503,2025-10-08,97,1559,19400,311800,7.8,206
real_metallica_20260503,2025-10-07,108,1667,21600,333400,8.33,207
real_metallica_20260503,2025-10-06,130,1797,26000,359400,8.98,208
real_metallica_20260503,2025-10-05,41,1838,8200,367600,9.19,209
real_metallica_20260503,2025-10-04,144,1982,28800,396400,9.91,210
real_metallica_20260503,2025-10-03,11,1993,2200,398600,9.96,211
real_metallica_20260503,2025-10-02,31,2024,6200,404800,10.12,212
real_metallica_20260503,2025-10-01,185,2209,37000,441800,11.04,213
real_metallica_20260503,2025-09-30,71,2280,14200,456000,11.4,214
real_metallica_20260503,2025-09-29,53,2333,10600,466600,11.67,215
real_metallica_20260503,2025-09-28,81,2414,16200,482800,12.07,216
real_metallica_20260503,2025-09-27,87,2501,17400,500200,12.5,217
real_metallica_20260503,2025-09-26,192,2693,38400,538600,13.46,218
real_metallica_20260503,2025-09-25,69,2762,13800,552400,13.81,219
real_metallica_20260503,2025-09-24,82,2844,16400,568800,14.22,220
real_metallica_20260503,2025-09-23,117,2961,23400,592200,14.8,221
real_metallica_20260503,2025-09-22,84,3045,16800,609000,15.22,222
real_metallica_20260503,2025-09-21,88,3133,17600,626600,15.67,223
real_metallica_20260503,2025-09-19,1,3134,200,626800,15.67,225
real_metallica_20260503,2025-09-18,172,3306,34400,661200,16.53,226
real_metallica_20260503,2025-09-17,71,3377,14200,675400,16.89,227
real_metallica_20260503,2025-09-16,180,3557,36000,711400,17.79,228
real_metallica_20260503,2025-09-15,100,3657,20000,731400,18.29,229
real_metallica_20260503,2025-09-14,166,3823,33200,764600,19.11,230
real_metallica_20260503,2025-09-13,137,3960,27400,792000,19.8,231
real_metallica_20260503,2025-09-12,85,4045,17000,809000,20.23,232
real_metallica_20260503,2025-09-11,31,4076,6200,815200,20.38,233
real_metallica_20260503,2025-09-10,96,4172,19200,834400,20.86,234
real_metallica_20260503,2025-09-09,91,4263,18200,852600,21.32,235
real_metallica_20260503,2025-09-08,2,4265,400,853000,21.32,236
real_metallica_20260503,2025-09-07,47,4312,9400,862400,21.56,237
real_metallica_20260503,2025-09-06,113,4425,22600,885000,22.12,238
real_metallica_20260503,2025-09-05,2,4427,400,885400,22.13,239
real_metallica_20260503,2025-09-04,174,4601,34800,920200,23.0,240
real_metallica_20260503,2025-09-03,91,4692,18200,938400,23.46,241
real_metallica_20260503,2025-09-02,104,4796,20800,959200,23.98,242
real_metallica_20260503,2025-09-01,77,4873,15400,974600,24.37,243
real_metallica_20260503,2025-08-31,56,4929,11200,985800,24.64,244
real_metallica_20260503,2025-08-30,63,4992,12600,998400,24.96,245
real_metallica_20260503,2025-08-29,9,5001,1800,1000200,25.0,246
real_metallica_20260503,2025-08-28,53,5054,10600,1010800,25.27,247
real_metallica_20260503,2025-08-27,81,5135,16200,1027000,25.67,248
real_metallica_20260503,2025-08-26,71,5206,14200,1041200,26.03,249
real_metallica_20260503,2025-08-25,126,5332,25200,1066400,26.66,250
real_metallica_20260503,2025-08-24,24,5356,4800,1071200,26.78,251
real_metallica_20260503,2025-08-23,144,5500,28800,1100000,27.5,252
real_metallica_20260503,2025-08-22,154,5654,30800,1130800,28.27,253
real_metallica_20260503,2025-08-21,16,5670,3200,1134000,28.35,254
real_metallica_20260503,2025-08-20,16,5686,3200,1137200,28.43,255
real_metallica_20260503,2025-08-19,72,5758,14400,1151600,28.79,256
real_metallica_20260503,2025-08-18,225,5983,45000,1196600,29.92,257
real_metallica_20260503,2025-08-17,70,6053,14000,1210600,30.26,258
real_metallica_20260503,2025-08-16,86,6139,17200,1227800,30.7,259
real_metallica_20260503,2025-08-15,88,6227,17600,1245400,31.14,260
real_metallica_20260503,2025-08-14,157,6384,31400,1276800,31.92,261
real_metallica_20260503,2025-08-13,116,6500,23200,1300000,32.5,262
real_metallica_20260503,2025-08-12,54,6554,10800,1310800,32.77,263
real_metallica_20260503,2025-08-11,166,6720,33200,1344000,33.6,264
real_metallica_20260503,2025-08-10,41,6761,8200,1352200,33.8,265
real_metallica_20260503,2025-08-09,104,6865,20800,1373000,34.33,266
real_metallica_20260503,2025-08-08,132,6997,26400,1399400,34.98,267
real_metallica_20260503,2025-08-07,92,7089,18400,1417800,35.45,268
real_metallica_20260503,2025-08-06,11,7100,2200,1420000,35.5,269
real_metallica_20260503,2025-08-05,57,7157,11400,1431400,35.78,270
real_metallica_20260503,2025-08-04,53,7210,10600,1442000,36.05,271
real_metallica_20260503,2025-08-03,80,7290,16000,1458000,36.45,272
real_metallica_20260503,2025-08-02,24,7314,4800,1462800,36.57,273
real_metallica_20260503,2025-08-01,6,7320,1200,1464000,36.6,274
real_metallica_20260503,2025-07-31,115,7435,23000,1487000,37.18,275
real_metallica_20260503,2025-07-30,216,7651,43200,1530200,38.26,276
real_metallica_20260503,2025-07-29,234,7885,46800,1577000,39.42,277
real_metallica_20260503,2025-07-28,42,7927,8400,1585400,39.63,278
real_metallica_20260503,2025-07-27,16,7943,3200,1588600,39.72,279
real_metallica_20260503,2025-07-26,24,7967,4800,1593400,39.84,280
real_metallica_20260503,2025-07-25,55,8022,11000,1604400,40.11,281
real_metallica_20260503,2025-07-24,151,8173,30200,1634600,40.87,282
real_metallica_20260503,2025-07-23,85,8258,17000,1651600,41.29,283
real_metallica_20260503,2025-07-22,63,8321,12600,1664200,41.6,284
real_metallica_20260503,2025-07-21,30,8351,6000,1670200,41.75,285
real_metallica_20260503,2025-07-20,213,8564,42600,1712800,42.82,286
real_metallica_20260503,2025-07-19,42,8606,8400,1721200,43.03,287
real_metallica_20260503,2025-07-18,60,8666,12000,1733200,43.33,288
real_metallica_20260503,2025-07-17,198,8864,39600,1772800,44.32,289
real_metallica_20260503,2025-07-16,112,8976,22400,1795200,44.88,290
real_metallica_20260503,2025-07-15,160,9136,32000,1827200,45.68,291
real_metallica_20260503,2025-07-14,31,9167,6200,1833400,45.84,292
real_metallica_20260503,2025-07-13,7,9174,1400,1834800,45.87,293
real_metallica_20260503,2025-07-12,96,9270,19200,1854000,46.35,294
real_metallica_20260503,2025-07-11,16,9286,3200,1857200,46.43,295
real_metallica_20260503,2025-07-10,15,9301,3000,1860200,46.51,296
real_metallica_20260503,2025-07-09,113,9414,22600,1882800,47.07,297
real_metallica_20260503,2025-07-08,78,9492,15600,1898400,47.46,298
real_metallica_20260503,2025-07-07,16,9508,3200,1901600,47.54,299
real_metallica_20260503,2025-07-06,7,9515,1400,1903000,47.58,300
real_metallica_20260503,2025-07-05,75,9590,15000,1918000,47.95,301
real_metallica_20260503,2025-07-04,102,9692,20400,1938400,48.46,302
real_metallica_20260503,2025-07-03,96,9788,19200,1957600,48.94,303
real_metallica_20260503,2025-07-02,153,9941,30600,1988200,49.7,304
real_metallica_20260503,2025-07-01,159,10100,31800,2020000,50.5,305
real_metallica_20260503,2025-06-30,49,10149,9800,2029800,50.74,306
real_metallica_20260503,2025-06-29,109,10258,21800,2051600,51.29,307
real_metallica_20260503,2025-06-28,158,10416,31600,2083200,52.08,308
real_metallica_20260503,2025-06-27,83,10499,16600,2099800,52.5,309
real_metallica_20260503,2025-06-26,200,10699,40000,2139800,53.5,310
real_metallica_20260503,2025-06-25,66,10765,13200,2153000,53.83,311
real_metallica_20260503,2025-06-24,49,10814,9800,2162800,54.07,312
real_metallica_20260503,2025-06-23,1,10815,200,2163000,54.07,313
real_metallica_20260503,2025-06-22,17,10832,3400,2166400,54.16,314
real_metallica_20260503,2025-06-21,49,10881,9800,2176200,54.41,315
real_metallica_20260503,2025-06-20,32,10913,6400,2182600,54.56,316
real_metallica_20260503,2025-06-19,65,10978,13000,2195600,54.89,317
real_metallica_20260503,2025-06-18,123,11101,24600,2220200,55.51,318
real_metallica_20260503,2025-06-17,113,11214,22600,2242800,56.07,319
real_metallica_20260503,2025-06-16,17,11231,3400,2246200,56.16,320
real_metallica_20260503,2025-06-15,15,11246,3000,2249200,56.23,321
real_metallica_20260503,2025-06-14,74,11320,14800,2264000,56.6,322
real_metallica_20260503,2025-06-13,91,11411,18200,2282200,57.05,323
real_metallica_20260503,2025-06-12,138,11549,27600,2309800,57.75,324
real_metallica_20260503,2025-06-11,37,11586,7400,2317200,57.93,325
real_metallica_20260503,2025-06-10,154,11740,30800,2348000,58.7,326
real_metallica_20260503,2025-06-09,94,11834,18800,2366800,59.17,327
real_metallica_20260503,2025-06-08,132,11966,26400,2393200,59.83,328
real_metallica_20260503,2025-06-07,173,12139,34600,2427800,60.7,329
real_metallica_20260503,2025-06-06,30,12169,6000,2433800,60.85,330
real_metallica_20260503,2025-06-05,143,12312,28600,2462400,61.56,331
real_metallica_20260503,2025-06-04,108,12420,21600,2484000,62.1,332
real_metallica_20260503,2025-06-03,51,12471,10200,2494200,62.36,333
real_metallica_20260503,2025-06-02,51,12522,10200,2504400,62.61,334
real_metallica_20260503,2025-06-01,87,12609,17400,2521800,63.04,335
real_metallica_20260503,2025-05-31,60,12669,12000,2533800,63.34,336
real_metallica_20260503,2025-05-30,119,12788,23800,2557600,63.94,337
real_metallica_20260503,2025-05-29,84,12872,16800,2574400,64.36,338
real_metallica_20260503,2025-05-28,144,13016,28800,2603200,65.08,339
real_metallica_20260503,2025-05-27,157,13173,31400,2634600,65.86,340
real_metallica_20260503,2025-05-26,84,13257,16800,2651400,66.29,341
real_metallica_20260503,2025-05-25,58,13315,11600,2663000,66.57,342
real_metallica_20260503,2025-05-24,233,13548,46600,2709600,67.74,343
real_metallica_20260503,2025-05-23,28,13576,5600,2715200,67.88,344
real_metallica_20260503,2025-05-22,163,13739,32600,2747800,68.69,345
real_metallica_20260503,2025-05-21,29,13768,5800,2753600,68.84,346
real_metallica_20260503,2025-05-20,54,13822,10800,2764400,69.11,347
real_metallica_20260503,2025-05-19,84,13906,16800,2781200,69.53,348
real_metallica_20260503,2025-05-18,96,14002,19200,2800400,70.01,349
real_metallica_20260503,2025-05-17,23,14025,4600,2805000,70.12,350
real_metallica_20260503,2025-05-16,1,14026,200,2805200,70.13,351
real_metallica_20260503,2025-05-15,18,14044,3600,2808800,70.22,352
real_metallica_20260503,2025-05-14,142,14186,28400,2837200,70.93,353
real_metallica_20260503,2025-05-13,37,14223,7400,2844600,71.11,354
real_metallica_20260503,2025-05-12,161,14384,32200,2876800,71.92,355
real_metallica_20260503,2025-05-11,92,14476,18400,2895200,72.38,356
real_metallica_20260503,2025-05-10,3,14479,600,2895800,72.39,357
real_metallica_20260503,2025-05-09,36,14515,7200,2903000,72.58,358
real_metallica_20260503,2025-05-08,113,14628,22600,2925600,73.14,359
real_metallica_20260503,2025-05-07,44,14672,8800,2934400,73.36,360
real_metallica_20260503,2025-05-06,141,14813,28200,2962600,74.06,361
real_metallica_20260503,2025-05-05,50,14863,10000,2972600,74.31,362
real_metallica_20260503,2025-05-04,33,14896,6600,2979200,74.48,363
real_metallica_20260503,2025-05-03,5,14901,1000,2980200,74.5,364
real_metallica_20260503,2025-05-02,35,14936,7000,2987200,74.68,365
real_metallica_20260503,2025-05-01,50,14986,10000,2997200,74.93,366
real_metallica_20260503,2025-04-30,43,15029,8600,3005800,75.14,367
real_metallica_20260503,2025-04-29,39,15068,7800,3013600,75.34,368
real_metallica_20260503,2025-04-28,23,15091,4600,3018200,75.46,369
real_metallica_20260503,2025-04-27,21,15112,4200,3022400,75.56,370
real_metallica_20260503,2025-04-26,79,15191,15800,3038200,75.95,371
real_metallica_20260503,2025-04-25,8,15199,1600,3039800,76.0,372
real_metallica_20260503,2025-04-24,8,15207,1600,3041400,76.03,373
real_metallica_20260503,2025-04-23,24,15231,4800,3046200,76.16,374
real_metallica_20260503,2025-04-22,44,15275,8800,3055000,76.38,375
real_metallica_20260503,2025-04-21,38,15313,7600,3062600,76.57,376
real_metallica_20260503,2025-04-20,40,15353,8000,3070600,76.77,377
real_metallica_20260503,2025-04-19,2,15355,400,3071000,76.78,378
real_metallica_20260503,2025-04-18,24,15379,4800,3075800,76.89,379
real_metallica_20260503,2025-04-17,37,15416,7400,3083200,77.08,380
real_metallica_20260509,2025-10-23,83,83,16600,16600,0.41,197
real_metallica_20260509,2025-10-22,71,154,14200,30800,0.77,198
real_metallica_20260509,2025-10-21,217,371,43400,74200,1.85,199
real_metallica_20260509,2025-10-20,149,520,29800,104000,2.6,200
real_metallica_20260509,2025-10-19,53,573,10600,114600,2.86,201
real_metallica_20260509,2025-10-18,200,773,40000,154600,3.86,202
real_metallica_20260509,2025-10-17,157,930,31400,186000,4.65,203
real_metallica_20260509,2025-10-16,65,995,13000,199000,4.98,204
real_metallica_20260509,2025-10-15,130,1125,26000,225000,5.62,205
real_metallica_20260509,2025-10-14,132,1257,26400,251400,6.29,206
real_metallica_20260509,2025-10-13,82,1339,16400,267800,6.69,207
real_metallica_20260509,2025-10-12,134,1473,26800,294600,7.36,208
real_metallica_20260509,2025-10-11,183,1656,36600,331200,8.28,209
real_metallica_20260509,2025-10-10,121,1777,24200,355400,8.88,210
real_metallica_20260509,2025-10-09,102,1879,20400,375800,9.4,211
real_metallica_20260509,2025-10-08,149,2028,29800,405600,10.14,212
real_metallica_20260509,2025-10-07,53,2081,10600,416200,10.41,213
real_metallica_20260509,2025-10-06,25,2106,5000,421200,10.53,214
real_metallica_20260509,2025-10-05,60,2166,12000,433200,10.83,215
real_metallica_20260509,2025-10-04,78,2244,15600,448800,11.22,216
real_metallica_20260509,2025-10-03,96,2340,19200,468000,11.7,217
real_metallica_20260509,2025-10-02,95,2435,19000,487000,12.17,218
real_metallica_20260509,2025-10-01,21,2456,4200,491200,12.28,219
real_metallica_20260509,2025-09-30,10,2466,2000,493200,12.33,220
real_metallica_20260509,2025-09-29,132,2598,26400,519600,12.99,221
real_metallica_20260509,2025-09-28,10,2608,2000,521600,13.04,222
real_metallica_20260509,2025-09-27,159,2767,31800,553400,13.84,223
real_metallica_20260509,2025-09-26,115,2882,23000,576400,14.41,224
real_metallica_20260509,2025-09-25,104,2986,20800,597200,14.93,225
real_metallica_20260509,2025-09-24,127,3113,25400,622600,15.57,226
real_metallica_20260509,2025-09-23,97,3210,19400,642000,16.05,227
real_metallica_20260509,2025-09-22,56,3266,11200,653200,16.33,228
real_metallica_20260509,2025-09-21,82,3348,16400,669600,16.74,229
real_metallica_20260509,2025-09-20,10,3358,2000,671600,16.79,230
real_metallica_20260509,2025-09-19,128,3486,25600,697200,17.43,231
real_metallica_20260509,2025-09-18,164,3650,32800,730000,18.25,232
real_metallica_20260509,2025-09-17,35,3685,7000,737000,18.43,233
real_metallica_20260509,2025-09-16,25,3710,5000,742000,18.55,234
real_metallica_20260509,2025-09-15,46,3756,9200,751200,18.78,235
real_metallica_20260509,2025-09-14,25,3781,5000,756200,18.91,236
real_metallica_20260509,2025-09-13,84,3865,16800,773000,19.32,237
real_metallica_20260509,2025-09-12,70,3935,14000,787000,19.68,238
real_metallica_20260509,2025-09-11,77,4012,15400,802400,20.06,239
real_metallica_20260509,2025-09-10,133,4145,26600,829000,20.72,240
real_metallica_20260509,2025-09-09,38,4183,7600,836600,20.91,241
real_metallica_20260509,2025-09-08,88,4271,17600,854200,21.36,242
real_metallica_20260509,2025-09-07,103,4374,20600,874800,21.87,243
real_metallica_20260509,2025-09-06,210,4584,42000,916800,22.92,244
real_metallica_20260509,2025-09-05,167,4751,33400,950200,23.76,245
real_metallica_20260509,2025-09-04,83,4834,16600,966800,24.17,246
real_metallica_20260509,2025-09-03,38,4872,7600,974400,24.36,247
real_metallica_20260509,2025-09-02,58,4930,11600,986000,24.65,248
real_metallica_20260509,2025-09-01,95,5025,19000,1005000,25.12,249
real_metallica_20260509,2025-08-31,29,5054,5800,1010800,25.27,250
real_metallica_20260509,2025-08-30,141,5195,28200,1039000,25.97,251
real_metallica_20260509,2025-08-29,184,5379,36800,1075800,26.9,252
real_metallica_20260509,2025-08-28,87,5466,17400,1093200,27.33,253
real_metallica_20260509,2025-08-27,80,5546,16000,1109200,27.73,254
real_metallica_20260509,2025-08-26,109,5655,21800,1131000,28.27,255
real_metallica_20260509,2025-08-25,178,5833,35600,1166600,29.17,256
real_metallica_20260509,2025-08-24,112,5945,22400,1189000,29.73,257
real_metallica_20260509,2025-08-23,142,6087,28400,1217400,30.44,258
real_metallica_20260509,2025-08-22,17,6104,3400,1220800,30.52,259
real_metallica_20260509,2025-08-21,32,6136,6400,1227200,30.68,260
real_metallica_20260509,2025-08-20,2,6138,400,1227600,30.69,261
real_metallica_20260509,2025-08-19,168,6306,33600,1261200,31.53,262
real_metallica_20260509,2025-08-18,86,6392,17200,1278400,31.96,263
real_metallica_20260509,2025-08-17,54,6446,10800,1289200,32.23,264
real_metallica_20260509,2025-08-16,103,6549,20600,1309800,32.75,265
real_metallica_20260509,2025-08-15,176,6725,35200,1345000,33.62,266
real_metallica_20260509,2025-08-14,83,6808,16600,1361600,34.04,267
real_metallica_20260509,2025-08-13,145,6953,29000,1390600,34.77,268
real_metallica_20260509,2025-08-12,35,6988,7000,1397600,34.94,269
real_metallica_20260509,2025-08-11,42,7030,8400,1406000,35.15,270
real_metallica_20260509,2025-08-10,154,7184,30800,1436800,35.92,271
real_metallica_20260509,2025-08-09,146,7330,29200,1466000,36.65,272
